latency_mean,latency_p95,error_rate,request_rate,cpu_usage,memory_usage,pod_restarts
0.08402524671270592,0.12270047736762008,0.006527281237772241,33.33628420874767,0.21655945119232398,65833636.99205831,0.0
0.037113674674788585,0.08565920641011113,0.003772017824576387,19.764212156548677,0.14592053381625286,70401023.69618995,0.0
0.047770204587973625,0.08236406624327666,0.0036655118737922623,19.18478674857699,0.1955110712267465,73516080.88084462,0.0
0.036745422692318695,0.08678792177113069,0.008670116069106004,31.95127663755995,0.061367102999173265,46332026.253458336,0.0
0.08448573097256086,0.14990838294733155,0.009824825806012478,23.635333398872437,0.13158772949702546,66859164.59780935,0.0
0.02990973927750447,0.09727194365875008,0.006486829533573645,21.087007012907055,0.12884006343187493,80048687.87771061,0.0
0.03497783871691509,0.17702082277153308,0.005391937941273144,24.951677893433263,0.18774391105091784,62593803.704757586,0.0
0.05188770118842655,0.0662549756877513,0.004593036882130737,25.437368768403697,0.11659501984111059,64841671.83156183,0.0
0.046465141478232476,0.10235370591473149,0.0033217252206173254,26.79869487563394,0.12752279544568293,68120821.72030891,0.0
0.03019230709273224,0.11627820491140398,0.007941345617322723,31.549325847167673,0.12282220060329002,65356333.151455045,0.0
0.035323203680923135,0.15968195339034724,0.0005574085358744174,22.214347137138844,0.18079874925340889,63265732.381917834,0.0
0.05207123334579606,0.09346012758893434,0.001758902834186621,24.230011674010843,0.18702707030855475,67023253.21891582,0.0
0.03900545721578096,0.15594451921619062,0.0044312734532291455,21.96369292956958,0.14521764973494417,74116148.73856895,0.0
0.05051048260224267,0.1918540208575582,0.008276102613491532,30.153299041207795,0.13179312864184944,67044489.28798366,0.0
0.03787644515066213,0.14114423113559812,0.007990821457719545,16.111595188148996,0.15856675764526998,71408391.58154026,0.0
0.0332265253037664,0.06110694570570599,0.003501865243319611,28.422252388182137,0.18486223865152568,60044828.19461364,0.0
0.061140107078978975,0.15265948253193742,0.0011323122325912539,13.162611733133609,0.1622060334349989,62553665.75637259,0.0
0.09118321212682856,0.10552871936068534,0.007835015025879088,16.263891665173723,0.14064408798185624,49835373.89321473,0.0
0.0549319601178157,0.10748941020163505,0.0033242669217436517,23.730241468013823,0.11903184726588398,79811571.49391073,0.0
0.059785949935197945,0.17132893007475108,0.007663512805573903,34.03044558918481,0.15530390688104403,66088065.317734286,0.0
0.058703769393498736,0.1581069378975835,0.009678645659513553,30.473992511136625,0.19062511535977883,74255363.01866862,0.0
0.07257275515192683,0.09785357395402362,0.005218308753051894,21.087043187259333,0.14386957786402776,62121855.649669416,0.0
0.053563357660397506,0.10095600992600326,0.005644165877797477,21.27028936762199,0.13286726968808976,63343147.51091902,0.0
0.049609492813149136,0.12067017220955131,0.0028191835559725166,23.107101283934227,0.11897573581590434,63530524.97593543,0.0
0.04460391364561609,0.1362529452241301,0.009299217631456648,28.73722485713528,0.1986578954910832,56098910.872335285,0.0
0.04930686247802736,0.12507723110857835,0.004179685080138871,16.595647703809398,0.07697368017341567,64196662.41129273,0.0
0.06189847544321636,0.054202646520133416,0.007015652656029423,35.52648714729156,0.15591282956146107,59916115.575960785,0.0
0.08369564006481478,0.17232283796086326,0.00492982710458089,24.112540581128584,0.09753803448405272,58987612.69902719,0.0
0.03272701674866539,0.12684186060436517,0.0008147389771294189,20.812971373422542,0.1032853877083316,78711446.75164838,0.0
2.378701208359743,7.426806265946375,0.675777984294891,30.981028081348317,2.2113142025285466,381168494.3764828,5.0
0.05411844764574809,0.13687233545673852,0.0003900642076281813,17.86990941439774,0.1851605661822803,69168256.20608923,0.0
0.03477023628003302,0.12753887769097008,0.0005662555737755803,30.638431472582145,0.11794064312675973,61458803.921332,0.0
0.018618907703653285,0.14971857387601004,0.009667061400184605,25.494668935144418,0.07686376476632148,64579029.21172507,0.0
0.042405809101148655,0.11245163268583286,0.007827456742513868,23.42366833041872,0.15695788833651245,76390499.31939608,0.0
0.057786500021943354,0.06863661569866458,0.009226451396035722,31.64028444493484,0.13982095693418634,64324979.76520125,0.0
0.06282589910172126,0.13678045313301224,0.0035454820882860737,31.39287583969687,0.12916125795075617,60642810.611721605,0.0
0.03314288316832032,0.12613239966179793,0.00133778144993968,20.1664905464867,0.14225561955857968,56392949.08549013,0.0
0.06400366723779934,0.1068681266886622,0.004834980851068038,30.43855213078933,0.1370783052490797,64398708.24037357,0.0
0.04416622993634317,0.13915426790822885,0.0006409471103617548,25.806497713313476,0.18413395909360586,69103102.27456598,0.0
0.00792533249809066,0.10239588303070299,0.006113416562477262,18.092041407682096,0.15216206651384004,70634331.94499211,0.0
0.03656299836158598,0.14037092984796545,0.00972568235649737,26.601082889744145,0.12983485305393344,65073930.00111514,0.0
0.05261753634434435,0.20120142527060408,0.0009484919325315611,33.91961297600884,0.1226223839165527,67367292.97910088,0.0
0.038116736056965896,0.10367266172701306,0.004226866196574257,19.81004322505385,0.10775553723251653,59939752.893176325,0.0
0.06510675669034717,0.11468999482479697,0.007640955865788794,17.964564026079916,0.1820472705595273,63968252.77232021,0.0
0.05550464819113487,0.13936379269946741,0.0036229349000020485,22.513228142929535,0.19531218788699228,64496087.797131,0.0
0.013141564135352897,0.16179382910665804,0.009766176373150092,26.658238335628813,0.11978004467464202,63479452.94464524,0.0
0.04290615557767239,0.18606906800690665,0.0071756138264853575,26.657354481654476,0.1159609967727374,66168279.21811032,0.0
0.035210640310464135,0.099538379426998,0.007951102825267247,30.094616200449494,0.15559928385285415,80252593.93177122,0.0
0.057864894348030285,0.06920885084819543,0.004458255498270162,25.036813407117837,0.1888977599167204,66301777.0489483,0.0
0.030700070876119312,0.07196370582405646,0.007668488978177731,18.570001467417534,0.1526295064018915,54371469.92148012,0.0
0.05162910974354113,0.14039581541108526,0.008962567164715789,27.5807201979319,0.16581229010597323,58130364.48301481,0.0
0.02661351505496488,0.09886067809107696,0.00019972932578028125,22.83852410446335,0.15079981944825677,57299936.61277352,0.0
0.02919876655239516,0.0658443603871572,0.008924690939520117,32.37939575251983,0.18362426851133531,44120500.9927064,0.0
0.06784686115904486,0.11707967105733737,0.002786943159285258,30.885924815921694,0.11952958517269416,74299229.7143947,0.0
0.0724718814878153,0.09171069974256757,0.006082113767664467,21.980705343815227,0.11603580596039106,58512631.65990319,0.0
0.030024218412175625,0.11609719104999697,0.0050371943458995625,25.757036953123887,0.1301073141456932,79138136.29190138,0.0
0.043315079254637553,0.09797578122075239,0.009837115832091518,26.540049511086703,0.1164599753446419,70506547.07807232,0.0
0.05375892277988946,0.09305013768308898,0.006565627023996524,17.84584399187664,0.19614011399126174,50345531.42185085,0.0
0.04979672901213805,0.13468634902084414,0.007534756054464806,18.149866863177856,0.143229022466695,59012061.47405774,0.0
0.04836138722715625,0.0577494345597719,0.009381811725247225,25.898111363159618,0.06388345936969937,69387911.09040563,0.0
0.043355852941112535,0.11157671889144254,0.004151071768549326,20.7807306128755,0.2051257072199045,73443814.71273156,0.0
0.056694907984040095,0.09341039088818995,0.007408832067219855,20.34499144183779,0.162092916013931,71615054.88970332,0.0
0.052764885307036845,0.0818628436930164,0.006966889878731969,26.706079212460168,0.20408157463897303,62332798.09333588,0.0
0.03143525062343387,0.10830729691570208,0.00995421512925456,22.04360995315147,0.17460655937114322,65089522.177763015,0.0
0.04644181165411475,0.19042946559952678,0.0004876631881314042,27.402933792138562,0.14545749740838193,61087074.78324402,0.0
0.05120698646177247,0.10746897170885547,0.0075886813441794964,31.276748901442375,0.17964067805345796,65847818.201218754,0.0
3.078160473438273,7.522072036626892,0.4149040459735026,94.43628661214873,1.958727631816605,496627105.4133419,2.0
5.544118742109724,3.1350939255888934,0.24398050871431126,149.3346150785656,1.4504026494843574,522639025.0381165,5.0
0.047693726729093965,0.11203833090163072,0.002117981498815027,32.218351595831194,0.17737944534211983,71370379.96883895,0.0
0.03596681909457329,0.14433908660926045,0.0035677049034925122,25.11169619659304,0.12375611055977434,59973804.36908838,0.0
0.05336715459527793,0.17331335175992904,0.0010233217953406315,24.8041894227862,0.10936018275327883,66997437.37369366,0.0
0.06416497343682637,0.17194406099875878,0.0034327548906444827,24.158075387635737,0.22131622400260575,81655062.21120521,0.0
0.030010466515576338,0.12801761408719958,0.004243720260536347,26.604987818430114,0.13896417114239304,53920038.28010185,0.0
0.06821257801995093,0.15133744007669098,0.0014424002111810353,23.092552925879538,0.1252653991982348,74199530.3417537,0.0
0.046004860758373074,0.10558618208627199,0.0027976693088704084,27.755085301131498,0.13626659296590202,76358915.31923589,0.0
0.054578886881660606,0.139761207406276,0.0028751119938375904,26.791722555380016,0.1783764392234642,52838663.40843802,0.0
0.0836003970487479,0.08960975438432717,0.0032937926930207573,31.840396752443006,0.13164492619900012,68354974.13246045,0.0
0.044163463835134406,0.1309614565852743,0.009655179182347665,31.44431712603151,0.12736251476430377,81913296.52738243,0.0
0.03522599478591274,0.14071349468094824,0.006583074395060618,24.01189766102017,0.18152816563188745,70841528.77011111,0.0
0.056865479205645705,0.12209764205932148,0.008484717744062646,21.5697512148241,0.26772193341074485,66666322.07898391,0.0
0.03483382544212722,0.1552496667765606,0.0015569259775593293,31.767268238106016,0.08849168765879989,67009032.66018517,0.0
0.048650091739840376,0.10113070538978575,0.007210546608978719,23.343238504560755,0.11952235047459664,55032555.71711591,0.0
0.05588649935848038,0.042324486953836254,0.008438128636583062,25.83327908679922,0.1411627310024155,55573813.012372725,0.0
0.030171133392736235,0.12819085590236018,0.0064825695407782205,27.01134038600649,0.1264298507681973,62187313.079155445,0.0
0.036126429167462545,0.1324464672074981,0.00852048415804693,23.369937520915755,0.1401063845189937,70331844.55040245,0.0
0.0682490160752631,0.21658810136188772,0.006347441411040295,23.890558643538657,0.10928354038091362,60704452.84893876,0.0
0.05006403993112803,0.1438718222999417,0.005764889031398659,22.166474459724736,0.20871401779989238,62143847.69486581,0.0
0.03116384723252246,0.1267918180262056,0.0013063438155735973,21.641396053709613,0.13452282213600208,73884674.5012451,0.0
0.07906039286706593,0.09316701942758282,0.00895555740873885,17.39856603879695,0.13199192433336626,65197162.65839645,0.0
0.04536329185009137,0.1315797956615452,0.009487904976919181,18.33775826052717,0.22476266014713042,69839231.01712719,0.0
0.06369127788746443,0.12133832982360099,0.005682686162687684,20.00779573561641,0.09719691249050794,63269591.11520129,0.0
0.04447972668919828,0.18954713890948044,0.0067619574635653925,27.953721677551627,0.18812705017317416,65490018.954551734,0.0
0.04388331126350749,0.15281495481692953,0.0034213260011189497,19.104458928185757,0.07762929141646967,63640604.89846687,0.0
0.0603385564801446,0.06699353917867315,0.005668584332940947,15.851590923959586,0.14262843992669152,60728483.18159796,0.0
3.691233209576617,5.1243508860967335,0.637165350781083,27.60821548759482,2.1520875196333047,381181284.4375219,3.0
0.03629214825292916,0.09518426648293282,0.008677231528050925,19.51562460308007,0.13630780626203404,57771805.576268435,0.0
0.050509309701020105,0.06600194696766237,0.0033410465208656326,13.57111377752525,0.16905720666868498,62502457.208558984,0.0
0.03627478629077034,0.11653169949155558,0.0023833721062799696,26.98698511729617,0.11457144800801239,65986641.28543335,0.0
0.06203348460270898,0.1143022482874697,0.00600583196987136,21.69229278742354,0.14958139483789082,63702163.41019063,0.0
0.042361712813514946,0.14066477214380121,0.007905136075336477,35.29922500868701,0.14795056657871233,75361040.04777779,0.0
0.061582888994369755,0.162009161240859,0.00019651482746847805,21.856648764845698,0.1413921470575928,75123244.21130787,0.0
0.06407332642491238,0.18155171694682967,0.0005116550644547591,23.030066593784397,0.13927443443032947,62068257.0295353,0.0
5.379079722585075,7.8622532813870984,0.209251781209013,117.14392403437526,1.6817236622861458,443851964.0268377,2.0
0.044501550140333086,0.1070296033159726,0.005722838145420012,31.831947059272192,0.1422663620128151,60771599.47774926,0.0
0.02813036862243196,0.18283239745693128,0.00410731543491012,33.610775489040975,0.12981465030843062,83739031.47805066,0.0
0.0459671162221518,0.12993128582815253,0.005122605638762605,21.198181793919346,0.20065321071825154,69214434.33009766,0.0
0.050702967765089445,0.10846932747785179,0.0003979712733565255,24.18648149215454,0.21555842110399331,64062326.602609426,0.0
0.022726530473251447,0.14701720541928362,0.009865694907793265,34.08377814787552,0.157250157933802,62991123.706912674,0.0
0.04450309540689304,0.10280961885002633,0.0044797165638219,24.69451245997066,0.09164966429877225,57101478.0360819,0.0
0.04791576452366004,0.1321348492161722,0.007139579478647715,27.494415973841065,0.13296728006533795,64425916.51047708,0.0
0.04788073674735047,0.15413593604672926,0.003525292413005173,20.59994009154618,0.17284564968152294,82305295.25146064,0.0
0.06121171088331932,0.13106545850139723,0.008908321482896336,28.69118615408081,0.23839422662993856,60579938.64578122,0.0
0.041833046417584584,0.11364928257633691,0.007563560547436343,25.96724287495898,0.16180899033380972,58336938.80173378,0.0
0.04835871201096992,0.11546689635977957,0.004179840855069136,18.88389884969035,0.12491628700910815,65811227.450722024,0.0
0.03781877067504784,0.12083660651497344,0.0009135324272355583,20.815098227802064,0.12039070989805166,62589209.198954694,0.0
0.036826213697865755,0.11294779631183686,0.001633544497431565,37.460919993003436,0.09973738656218258,60343370.87387897,0.0
4.084663759075563,7.933769157735013,0.7071637977462117,46.346960231810904,2.3670588409213726,462953908.86789197,2.0
0.06209817841693568,0.07452742727939615,0.00482493060527663,29.132016586652625,0.0953554367626526,83939839.54958785,0.0
0.0465806325921894,0.05637072711144957,0.009789473558546619,31.136369110406314,0.15935460404036988,83110055.51570572,0.0
0.043052689503998605,0.1458878603103635,0.005061398526946444,29.101491872544823,0.15601897995095604,66546743.027903475,0.0
0.0580440888015849,0.1084042065885837,0.004447127768583358,31.2880952817968,0.15620621371461424,56331786.3808083,0.0
0.06661909933599172,0.15455670808061855,0.008341641082084414,34.50134212155483,0.14098026306661454,67090089.318239756,0.0
0.0561314305801396,0.0653477372145349,0.002585572636402459,27.603447482113342,0.14615997353064566,61188557.24465643,0.0
0.04824687884372962,0.12068658301928964,0.0008496628988946642,33.3496139070232,0.26168835471639845,67759697.41892865,0.0
0.01855439766955899,0.11820121967440297,0.001322687150984817,23.62577349665104,0.24809479651474894,77101147.73416884,0.0
0.034504117380111214,0.0667174284823738,0.004603553731348269,28.487934851695996,0.16337308218214014,63003359.83720623,0.0
0.029401411093117037,0.0732581450815038,0.006734197289114327,21.599132618260246,0.18076543117240132,59013474.92241401,0.0
0.03643880559375785,0.1041919183344132,0.001665035470495151,21.941201802477075,0.1536123919682574,71312641.05422951,0.0
0.054239034104163954,0.12203079571829382,0.0077587725446969305,22.26002090629431,0.10304506694775883,58589549.9140124,0.0
0.04194489374734551,0.07607026198093117,0.009122075712491821,34.23197960299624,0.09818965517331515,69166051.39553237,0.0
0.04037948573721388,0.0926298777621137,0.005618769562415131,28.648864685170977,0.14433349472511026,63702844.58706026,0.0
0.020586863431752558,0.14002201045999504,0.004499436742688596,15.476626532672682,0.25841326577339574,66469324.7693923,0.0
0.050117279622249655,0.12690604975919584,0.008973973183215864,25.183914165871172,0.11816044359964983,72997921.18935832,0.0
0.04961702653338089,0.1446577288938653,0.008679995918950899,16.830385204703564,0.17433068665376755,58562506.569048956,0.0
0.04998471017969387,0.14330734882190616,0.006917201141346889,22.760193307750125,0.2588764859162597,59371620.26222056,0.0
0.04779681472154141,0.17421570530233155,0.0034700233541219996,27.34489039074234,0.13064266220195067,73398362.33787741,0.0
0.04298974249990623,0.17078246418977241,0.00868098159867063,25.289320237133783,0.08250883681435325,63022209.47110426,0.0
0.03994371043322941,0.1266317937427378,0.007233303039939631,33.992400435690584,0.22705143419421572,68764048.86884543,0.0
0.018904293318328505,0.08302048250339114,0.004858856061896132,31.372142133437908,0.1344572711803519,70098669.44953713,0.0
0.023628777206798148,0.12837364024389022,0.003922177934335401,30.96655502963563,0.17907176185607215,69406596.73441494,0.0
0.0775641407624672,0.14559830884012473,0.001910621393463582,29.00350973772788,0.16228156949007286,72705902.13200147,0.0
0.027056900638789936,0.142582545508252,0.008836839676879897,24.66064309150259,0.1409677300369583,57451674.85102231,0.0
0.03565950720269109,0.14059936444197518,0.00865071099375394,27.294970008371454,0.14281521114377466,72476759.06558964,0.0
0.03229809422897392,0.10413630568419452,0.0016549977466365562,14.028087650899879,0.1652541133832114,68199368.15694506,0.0
0.06073513838755334,0.14168990060881476,0.004583634794263062,27.232682534703557,0.17259156423630592,61220419.39186315,0.0
0.04097204028141251,0.1554423093375425,0.00906866577339836,31.71090065622427,0.1518919497251491,67405580.95236109,0.0
0.026585882772945112,0.12596623198487997,0.008109351926726106,22.693664747508464,0.16264271478919803,72405587.17192556,0.0
0.044714756881459664,0.07616622944554083,0.008852388787075652,22.561832895225187,0.16452017139224306,71611931.43079978,0.0
0.06826727963283784,0.14936291751643643,0.00038400877326344565,13.95859611885874,0.19406951447144835,57135303.02556874,0.0
0.02664089599856615,0.13645154655788708,0.003340455484199596,17.985669213960726,0.17928604904218942,88690675.27443531,0.0
0.03667200709960202,0.06036449446106483,0.001070291342110381,23.917384012319133,0.12479806274606635,68145102.0507978,0.0
0.031742138456983,0.14346682160344243,0.005597446613336749,19.743899851087487,0.13497999839697716,74072762.32935518,0.0
0.06215631064810394,0.1442521518061064,0.009667342275351081,23.24610897199223,0.19511152108446583,69569112.10742554,0.0
0.041337650470640266,0.12206444775563591,0.0030891772284376605,28.920732081767493,0.070402149207155,80714127.09565966,0.0
0.05845258973798298,0.04535915308458072,0.0033799878102849,24.776967339084994,0.18524235568229733,64930164.90653803,0.0
1.5414255032578934,5.281853306381685,0.1963760958902795,119.79073944294167,1.3525569126939607,295483620.77049494,2.0
0.055763133836939434,0.10750397797176867,0.004805599408362681,17.671630713289524,0.15030911572702738,62336778.054843545,0.0
0.023769438869243785,0.09636876037589664,0.0059742924257342005,22.367341564519784,0.13198986448886912,54935095.45922735,0.0
0.05007725765192537,0.05559727894229864,0.00517131892010638,25.975384627113012,0.16885565051059961,80165028.0073256,0.0
0.0626916018108193,0.0909344457705202,0.004445735010694285,23.28397036578481,0.16222662274570382,82611348.73701048,0.0
2.6632781346651537,9.80509556674325,0.6751123280752374,103.55634728707436,1.3419359023944315,214165955.67999294,1.0
0.07971987850010262,0.20444153975645207,0.0019202336913634456,31.460301671632614,0.1515885528687854,78942608.88462128,0.0
0.0401651929618299,0.1300434549005598,0.0002583897222001119,22.224916492279455,0.16715871794194068,74797590.41747653,0.0
0.06312549345889713,0.17211895879149014,0.00029299443103418364,28.4758262416507,0.16636563691103975,66192885.93392791,0.0
0.046236596294017544,0.14110831397320917,0.0012906512482906297,28.375685282034603,0.14922726782912657,64289732.22115837,0.0
0.037934425415725156,0.17660244012390183,0.0020909736458961424,20.62078796752445,0.1842080603099305,73633503.42876184,0.0
0.04680046990077392,0.1275149614109684,0.005060446924118366,22.77596580914755,0.11051815284254737,51731115.68351644,0.0
0.053859822460384635,0.1040357710384034,0.0016874943839822953,23.50589955485398,0.16742185275969457,71267647.0519225,0.0
0.027448304609109606,0.14111366251999877,0.0005450927741371958,29.165788833147175,0.1339516317382129,56483584.71279273,0.0
0.06251673092489711,0.11764875984827255,0.004841730321634075,23.32598506277749,0.10896140730076888,64214935.48774165,0.0
0.04539136575316251,0.09717688889924286,0.0002464440463632267,29.272010005603597,0.09440879427229323,61724875.83630127,0.0
0.07158377395004616,0.09850571022470893,0.004698043214486815,21.225669017140394,0.17162358167248962,69079583.94953917,0.0
0.06009439213821661,0.10471325169666239,0.006032454226840298,20.392744882855393,0.17919277449070523,69751039.56150404,0.0
0.02460215788530121,0.11717900877461336,0.0016684857820557764,25.061117742075847,0.10943343127492125,58102075.60084518,0.0
0.039520176730318365,0.07775424232499745,0.00153412882389088,23.753151874137593,0.17453062178644574,67297610.9368388,0.0
0.049523210135004186,0.11321608514295187,0.005689554832818507,28.279460688937913,0.17830367287898477,68626120.85275042,0.0
0.04077323086709239,0.1030142957621246,0.006752308375620375,29.779013725562404,0.24016152435684476,51076897.59484527,0.0
